CO_ENTIDADE,CO_MUNICIPIO,TP_LOCALIZACAO,TF,PS,PC,DS,DC,ES,EC,AD
27041603,2701001,Urbana,0,0,0,0,0,0,0,100
27026370,2701100,Urbana,0,0,0,0,0,0,0,100
27012115,2701209,Urbana,0,0,0,0,0,0,0,100
27026744,2701308,Urbana,0,0,0,0,0,0,0,100
27029166,2701357,Urbana,0,0,0,0,0,0,0,100
27051676,2701407,Rural,0,0,0,0,0,0,0,100
27041921,2701407,Urbana,0,0,0,0,0,0,0,100
27001237,2701605,Urbana,0,0,0,0,0,0,0,100
27027082,2701704,Urbana,0,0,0,0,0,0,0,100
27027457,2701704,Urbana,0,0,0,0,0,0,0,100
27004490,2701803,Urbana,0,0,0,0,0,0,0,100
27022277,2701902,Urbana,0,0,0,0,0,0,0,100
27022285,2701902,Urbana,0,0,0,0,0,0,0,100
27017702,2702009,Urbana,0,0,0,0,0,0,0,100
27027597,2702108,Urbana,0,0,0,0,0,0,0,100
27034240,2702207,Urbana,0,0,0,0,0,0,0,100
27226328,2702306,Rural,0,0,0,0,0,0,0,100
27042251,2702306,Urbana,0,0,0,0,0,0,0,100
27048268,2702306,Urbana,0,0,0,0,0,0,0,100
27226239,2702306,Urbana,0,0,0,0,0,0,0,100
27018016,2702355,Urbana,0,0,0,0,0,0,0,100
27003213,2702405,Urbana,0,0,0,0,0,0,0,100
27003221,2702405,Urbana,0,0,0,0,0,0,0,100
27003469,2702405,Urbana,0,0,0,0,0,0,0,100
27003515,2702405,Urbana,0,0,0,0,0,0,0,100
27004740,2702504,Urbana,0,0,0,0,0,0,0,100
27012166,2702553,Urbana,0,0,0,0,0,0,0,100
27018423,2702603,Rural,0,0,0,0,0,0,0,100
27018431,2702603,Rural,0,0,0,0,0,0,0,100
27018350,2702603,Urbana,0,0,0,0,0,0,0,100
27044726,2702702,Urbana,0,0,0,0,0,0,0,100
27018997,2702900,Rural,0,0,0,0,0,0,0,100
27018962,2702900,Urbana,0,0,0,0,0,0,0,100
27220087,2702900,Urbana,0,0,0,0,0,0,0,100
27022625,2703007,Rural,0,0,0,0,0,0,0,100
27022838,2703007,Urbana,0,0,0,0,0,0,0,100
27012611,2703106,Rural,0,0,0,0,0,0,0,100
27012620,2703106,Rural,0,0,0,0,0,0,0,100
27012638,2703106,Urbana,0,0,0,0,0,0,0,100
27044866,2703205,Urbana,0,0,0,0,0,0,0,100
27045129,2703205,Urbana,0,0,0,0,0,0,0,100
27230562,2703304,Rural,0,0,0,0,0,0,0,100
27001407,2703304,Urbana,0,0,0,0,0,0,0,100
27001750,2703304,Urbana,0,0,0,0,0,0,0,100
27009904,2703403,Urbana,0,0,0,0,0,0,0,100
27028380,2703502,Urbana,0,0,0,0,0,0,0,100
27032280,2703601,Urbana,0,0,0,0,0,0,0,100
27009998,2703700,Urbana,0,0,0,0,0,0,0,100
27028780,2703809,Rural,0,0,0,0,0,0,0,100
27028992,2703809,Rural,0,0,0,0,0,0,0,100
27029107,2703809,Rural,0,0,0,0,0,0,0,100
27216721,2703809,Rural,0,0,0,0,0,0,0,100
27029123,2703809,Urbana,0,0,0,0,0,0,0,100
27029336,2703908,Urbana,0,0,0,0,0,0,0,100
27043436,2704005,Urbana,0,0,0,0,0,0,0,100
27019608,2704104,Urbana,0,0,0,0,0,0,0,100
27020274,2704203,Urbana,0,0,0,0,0,0,0,100
27034674,2704302,Urbana,0,0,0,0,0,0,0,100
27034836,2704302,Urbana,0,0,0,0,0,0,0,100
27034852,2704302,Urbana,0,0,0,0,0,0,0,100
27034887,2704302,Urbana,0,0,0,0,0,0,0,100
27034917,2704302,Urbana,0,0,0,0,0,0,0,100
27035336,2704302,Urbana,0,0,0,0,0,0,0,100
27035573,2704302,Urbana,0,0,0,0,0,0,0,100
27035581,2704302,Urbana,0,0,0,0,0,0,0,100
27035590,2704302,Urbana,0,0,0,0,0,0,0,100
27035646,2704302,Urbana,0,0,0,0,0,0,0,100
27035662,2704302,Urbana,0,0,0,0,0,0,0,100
27035697,2704302,Urbana,0,0,0,0,0,0,0,100
27035700,2704302,Urbana,0,0,0,0,0,0,0,100
27035778,2704302,Urbana,0,0,0,0,0,0,0,100
27035786,2704302,Urbana,0,0,0,0,0,0,0,100
27035824,2704302,Urbana,0,0,0,0,0,0,0,100
27035832,2704302,Urbana,0,0,0,0,0,0,0,100
27035840,2704302,Urbana,0,0,0,0,0,0,0,100
27035875,2704302,Urbana,0,0,0,0,0,0,0,100
27035883,2704302,Urbana,0,0,0,0,0,0,0,100
27035930,2704302,Urbana,0,0,0,0,0,0,0,100
27035948,2704302,Urbana,0,0,0,0,0,0,0,100
27035980,2704302,Urbana,0,0,0,0,0,0,0,100
27036014,2704302,Urbana,0,0,0,0,0,0,0,100
27036022,2704302,Urbana,0,0,0,0,0,0,0,100
27036057,2704302,Urbana,0,0,0,0,0,0,0,100
27036421,2704302,Urbana,0,0,0,0,0,0,0,100
27036430,2704302,Urbana,0,0,0,0,0,0,0,100
27036448,2704302,Urbana,0,0,0,0,0,0,0,100
27036464,2704302,Urbana,0,0,0,0,0,0,0,100
27036480,2704302,Urbana,0,0,0,0,0,0,0,100
27036499,2704302,Urbana,0,0,0,0,0,0,0,100
27036553,2704302,Urbana,0,0,0,0,0,0,0,100
27036561,2704302,Urbana,0,0,0,0,0,0,0,100
27036588,2704302,Urbana,0,0,0,0,0,0,0,100
27036642,2704302,Urbana,0,0,0,0,0,0,0,100
27036650,2704302,Urbana,0,0,0,0,0,0,0,100
27036669,2704302,Urbana,0,0,0,0,0,0,0,100
27036677,2704302,Urbana,0,0,0,0,0,0,0,100
27036685,2704302,Urbana,0,0,0,0,0,0,0,100
27036707,2704302,Urbana,0,0,0,0,0,0,0,100
27036723,2704302,Urbana,0,0,0,0,0,0,0,100
27036758,2704302,Urbana,0,0,0,0,0,0,0,100
27036782,2704302,Urbana,0,0,0,0,0,0,0,100
27036790,2704302,Urbana,0,0,0,0,0,0,0,100
27036960,2704302,Urbana,0,0,0,0,0,0,0,100
27036987,2704302,Urbana,0,0,0,0,0,0,0,100
27036995,2704302,Urbana,0,0,0,0,0,0,0,100
27037010,2704302,Urbana,0,0,0,0,0,0,0,100
27037037,2704302,Urbana,0,0,0,0,0,0,0,100
27037045,2704302,Urbana,0,0,0,0,0,0,0,100
27037053,2704302,Urbana,0,0,0,0,0,0,0,100
27037061,2704302,Urbana,0,0,0,0,0,0,0,100
27037088,2704302,Urbana,0,0,0,0,0,0,0,100
27037118,2704302,Urbana,0,0,0,0,0,0,0,100
27037142,2704302,Urbana,0,0,0,0,0,0,0,100
27037150,2704302,Urbana,0,0,0,0,0,0,0,100
27037185,2704302,Urbana,0,0,0,0,0,0,0,100
27037258,2704302,Urbana,0,0,0,0,0,0,0,100
27037428,2704302,Urbana,0,0,0,0,0,0,0,100
27038297,2704302,Urbana,0,0,0,0,0,0,0,100
27038319,2704302,Urbana,0,0,0,0,0,0,0,100
27038467,2704302,Urbana,0,0,0,0,0,0,0,100
27038483,2704302,Urbana,0,0,0,0,0,0,0,100
27038491,2704302,Urbana,0,0,0,0,0,0,0,100
27038505,2704302,Urbana,0,0,0,0,0,0,0,100
27038521,2704302,Urbana,0,0,0,0,0,0,0,100
27038530,2704302,Urbana,0,0,0,0,0,0,0,100
27038556,2704302,Urbana,0,0,0,0,0,0,0,100
27038564,2704302,Urbana,0,0,0,0,0,0,0,100
27038572,2704302,Urbana,0,0,0,0,0,0,0,100
27038580,2704302,Urbana,0,0,0,0,0,0,0,100
27038599,2704302,Urbana,0,0,0,0,0,0,0,100
27038637,2704302,Urbana,0,0,0,0,0,0,0,100
27038653,2704302,Urbana,0,0,0,0,0,0,0,100
27038696,2704302,Urbana,0,0,0,0,0,0,0,100
27038734,2704302,Urbana,0,0,0,0,0,0,0,100
27039005,2704302,Urbana,0,0,0,0,0,0,0,100
27039013,2704302,Urbana,0,0,0,0,0,0,0,100
27050041,2704302,Urbana,0,0,0,0,0,0,0,100
27051161,2704302,Urbana,0,0,0,0,0,0,0,100
27053520,2704302,Urbana,0,0,0,0,0,0,0,100
27215024,2704302,Urbana,0,0,0,0,0,0,0,100
27216136,2704302,Urbana,0,0,0,0,0,0,0,100
27216519,2704302,Urbana,0,0,0,0,0,0,0,100
27216608,2704302,Urbana,0,0,0,0,0,0,0,100
27216616,2704302,Urbana,0,0,0,0,0,0,0,100
27216667,2704302,Urbana,0,0,0,0,0,0,0,100
27218163,2704302,Urbana,0,0,0,0,0,0,0,100
27220036,2704302,Urbana,0,0,0,0,0,0,0,100
27220044,2704302,Urbana,0,0,0,0,0,0,0,100
27220052,2704302,Urbana,0,0,0,0,0,0,0,100
27224546,2704302,Urbana,0,0,0,0,0,0,0,100
27224791,2704302,Urbana,0,0,0,0,0,0,0,100
27224929,2704302,Urbana,0,0,0,0,0,0,0,100
27225569,2704302,Urbana,0,0,0,0,0,0,0,100
27225674,2704302,Urbana,0,0,0,0,0,0,0,100
27225682,2704302,Urbana,0,0,0,0,0,0,0,100
27225968,2704302,Urbana,0,0,0,0,0,0,0,100
27226271,2704302,Urbana,0,0,0,0,0,0,0,100
27226930,2704302,Urbana,0,0,0,0,0,0,0,100
27226948,2704302,Urbana,0,0,0,0,0,0,0,100
27230040,2704302,Urbana,0,0,0,0,0,0,0,100
27235807,2704302,Urbana,0,0,0,0,0,0,0,100
27237400,2704302,Urbana,0,0,0,0,0,0,0,100
27253007,2704302,Urbana,0,0,0,0,0,0,0,100
27010090,2704401,Rural,0,0,0,0,0,0,0,100
27010503,2704401,Rural,0,0,0,0,0,0,0,100
27010074,2704401,Urbana,0,0,0,0,0,0,0,100
27032566,2704500,Urbana,0,0,0,0,0,0,0,100
27005224,2704609,Urbana,0,0,0,0,0,0,0,100
27036731,2704708,Urbana,0,0,0,0,0,0,0,100
27039412,2704708,Urbana,0,0,0,0,0,0,0,100
27354024,2704708,Urbana,0,0,0,0,0,0,0,100
27013405,2704807,Urbana,0,0,0,0,0,0,0,100
27013502,2704906,Urbana,0,0,0,0,0,0,0,100
27002063,2705002,Rural,0,0,0,0,0,0,0,100
27002020,2705002,Urbana,0,0,0,0,0,0,0,100
27002616,2705002,Urbana,0,0,0,0,0,0,0,100
27029654,2705101,Urbana,0,0,0,0,0,0,0,100
27225755,2705101,Urbana,0,0,0,0,0,0,0,100
27030105,2705200,Urbana,0,0,0,0,0,0,0,100
27013871,2705309,Urbana,0,0,0,0,0,0,0,100
27010767,2705408,Urbana,0,0,0,0,0,0,0,100
27030245,2705507,Urbana,0,0,0,0,0,0,0,100
27051633,2705507,Urbana,0,0,0,0,0,0,0,100
27030806,2705606,Urbana,0,0,0,0,0,0,0,100
27011100,2705705,Urbana,0,0,0,0,0,0,0,100
27011178,2705705,Urbana,0,0,0,0,0,0,0,100
27003892,2705804,Urbana,0,0,0,0,0,0,0,100
27021467,2705903,Urbana,0,0,0,0,0,0,0,100
27011577,2706000,Urbana,0,0,0,0,0,0,0,100
27005577,2706109,Urbana,0,0,0,0,0,0,0,100
27005852,2706208,Urbana,0,0,0,0,0,0,0,100
27013944,2706307,Rural,0,0,0,0,0,0,0,100
27013979,2706307,Rural,0,0,0,0,0,0,0,100
27014002,2706307,Rural,0,0,0,0,0,0,0,100
27014010,2706307,Rural,0,0,0,0,0,0,0,100
27014606,2706307,Rural,0,0,0,0,0,0,0,100
27046338,2706307,Rural,0,0,0,0,0,0,0,100
27226336,2706307,Rural,0,0,0,0,0,0,0,100
27226638,2706307,Rural,0,0,0,0,0,0,0,100
27226794,2706307,Rural,0,0,0,0,0,0,0,100
27013880,2706307,Urbana,0,0,0,0,0,0,0,100
27013928,2706307,Urbana,0,0,0,0,0,0,0,100
27013995,2706307,Urbana,0,0,0,0,0,0,0,100
27014029,2706307,Urbana,0,0,0,0,0,0,0,100
27014037,2706307,Urbana,0,0,0,0,0,0,0,100
27014088,2706307,Urbana,0,0,0,0,0,0,0,100
27014096,2706307,Urbana,0,0,0,0,0,0,0,100
27014932,2706307,Urbana,0,0,0,0,0,0,0,100
27014959,2706307,Urbana,0,0,0,0,0,0,0,100
27015068,2706307,Urbana,0,0,0,0,0,0,0,100
27006018,2706406,Rural,0,0,0,0,0,0,0,100
27006034,2706406,Rural,0,0,0,0,0,0,0,100
27005984,2706406,Urbana,0,0,0,0,0,0,0,100
27006050,2706406,Urbana,0,0,0,0,0,0,0,100
27006069,2706406,Urbana,0,0,0,0,0,0,0,100
27003108,2706422,Rural,0,0,0,0,0,0,0,100
27002950,2706422,Urbana,0,0,0,0,0,0,0,100
27047776,2706422,Urbana,0,0,0,0,0,0,0,100
27039560,2706448,Urbana,0,0,0,0,0,0,0,100
27033210,2706505,Urbana,0,0,0,0,0,0,0,100
27015114,2706604,Urbana,0,0,0,0,0,0,0,100
27015122,2706604,Urbana,0,0,0,0,0,0,0,100
27045145,2706703,Urbana,0,0,0,0,0,0,0,100
27045200,2706703,Urbana,0,0,0,0,0,0,0,100
27045234,2706703,Urbana,0,0,0,0,0,0,0,100
27045250,2706703,Urbana,0,0,0,0,0,0,0,100
27045552,2706703,Urbana,0,0,0,0,0,0,0,100
27045684,2706703,Urbana,0,0,0,0,0,0,0,100
27218589,2706703,Urbana,0,0,0,0,0,0,0,100
27045757,2706802,Urbana,0,0,0,0,0,0,0,100
27039595,2706901,Urbana,0,0,0,0,0,0,0,100
27039668,2706901,Urbana,0,0,0,0,0,0,0,100
27039960,2706901,Urbana,0,0,0,0,0,0,0,100
27023087,2707008,Urbana,0,0,0,0,0,0,0,100
27003973,2707107,Rural,0,0,0,0,0,0,0,100
27004368,2707107,Urbana,0,0,0,0,0,0,0,100
27004376,2707107,Urbana,0,0,0,0,0,0,0,100
27006590,2707206,Rural,0,0,0,0,0,0,0,100
27007057,2707206,Urbana,0,0,0,0,0,0,0,100
27031063,2707305,Urbana,0,0,0,0,0,0,0,100
27031365,2707305,Urbana,0,0,0,0,0,0,0,100
27033384,2707404,Urbana,0,0,0,0,0,0,0,100
27046265,2707503,Rural,0,0,0,0,0,0,0,100
27046303,2707503,Urbana,0,0,0,0,0,0,0,100
27046311,2707503,Urbana,0,0,0,0,0,0,0,100
27226808,2707602,Urbana,0,0,0,0,0,0,0,100
27040348,2707701,Rural,0,0,0,0,0,0,0,100
27040607,2707701,Rural,0,0,0,0,0,0,0,100
27040755,2707701,Rural,0,0,0,0,0,0,0,100
27040860,2707701,Rural,0,0,0,0,0,0,0,100
27038629,2707701,Urbana,0,0,0,0,0,0,0,100
27040240,2707701,Urbana,0,0,0,0,0,0,0,100
27040771,2707701,Urbana,0,0,0,0,0,0,0,100
27040836,2707701,Urbana,0,0,0,0,0,0,0,100
27226174,2707701,Urbana,0,0,0,0,0,0,0,100
27040984,2707909,Urbana,0,0,0,0,0,0,0,100
27007120,2708006,Rural,0,0,0,0,0,0,0,100
27007090,2708006,Urbana,0,0,0,0,0,0,0,100
27007448,2708006,Urbana,0,0,0,0,0,0,0,100
27007456,2708006,Urbana,0,0,0,0,0,0,0,100
27007618,2708006,Urbana,0,0,0,0,0,0,0,100
27007960,2708006,Urbana,0,0,0,0,0,0,0,100
27007987,2708006,Urbana,0,0,0,0,0,0,0,100
27225259,2708006,Urbana,0,0,0,0,0,0,0,100
27023516,2708105,Urbana,0,0,0,0,0,0,0,100
27021483,2708204,Urbana,0,0,0,0,0,0,0,100
27023583,2708303,Urbana,0,0,0,0,0,0,0,100
27226468,2708303,Urbana,0,0,0,0,0,0,0,100
27008177,2708402,Rural,0,0,0,0,0,0,0,100
27008452,2708402,Urbana,0,0,0,0,0,0,0,100
27008479,2708402,Urbana,0,0,0,0,0,0,0,100
27032159,2708501,Urbana,0,0,0,0,0,0,0,100
27224759,2708501,Urbana,0,0,0,0,0,0,0,100
27043622,2708600,Urbana,0,0,0,0,0,0,0,100
27043690,2708600,Urbana,0,0,0,0,0,0,0,100
27051617,2708600,Urbana,0,0,0,0,0,0,0,100
27033880,2708709,Urbana,0,0,0,0,0,0,0,100
27020509,2708808,Rural,0,0,0,0,0,0,0,100
27020320,2708808,Urbana,0,0,0,0,0,0,0,100
27041158,2708907,Urbana,0,0,0,0,0,0,0,100
27008827,2708956,Urbana,0,0,0,0,0,0,0,100
27015920,2709004,Urbana,0,0,0,0,0,0,0,100
27020819,2709103,Urbana,0,0,0,0,0,0,0,100
27044211,2709152,Urbana,0,0,0,0,0,0,0,100
27353036,2709152,Urbana,0,0,0,0,0,0,0,100
27227227,2709202,Rural,0,0,0,0,0,0,0,100
27021637,2709202,Urbana,0,0,0,0,0,0,0,100
27021645,2709202,Urbana,0,0,0,0,0,0,0,100
27022200,2709202,Urbana,0,0,0,0,0,0,0,100
27024016,2709301,Urbana,0,0,0,0,0,0,0,100
27024059,2709301,Urbana,0,0,0,0,0,0,0,100
27024067,2709301,Urbana,0,0,0,0,0,0,0,100
27024873,2709301,Urbana,0,0,0,0,0,0,0,100
27025047,2709301,Urbana,0,0,0,0,0,0,0,100
27025187,2709400,Rural,0,0,0,0,0,0,0,100
27025080,2709400,Urbana,0,0,0,0,0,0,0,100
27025519,2709400,Urbana,0,0,0,0,0,0,0,100
27025535,2709400,Urbana,0,0,0,0,0,0,0,100
